8/28/2019 1:56:00 PM - *****************FollowUpService - FollowUpProc Starts**************
8/28/2019 1:56:01 PM - Please wait ..fetching policy list from database
8/28/2019 1:56:04 PM - Policy list found from database, count: 104235
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:07 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Iissfolllst.Count = 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Issue raised for MissInv (2)
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, AutoPolicyTerminateProcess run
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, Rflag: False
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculating 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, FollowupIssueLst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, issfolllst calculated 
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:08 PM - PolicyID: 46432fb3-5ffe-4cd4-9dd9-cc18f7f3bc72, isIssueRaise: True
